,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
PTPN9,0.545141545524101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZDHHC17,0.5763198163733741,0.550678653269875,0.5328454123527311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITSN2,0.7025631216526396,0.6349814912744579,0.6046054980364156,0.5885634588563461,0.5691343517430477,0.53579418344519,0.499842915488532,0.47255608974358954,0.46817042606516357,0.4643308080808088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIRAP,0.6203136954858455,0.551427815970386,0.5265976436986791,0.4865953819928731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD27,0.545141545524101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ILK,0.678557765876052,0.65772078265468,0.6544091395930024,0.6492329149232913,0.6414022718370546,0.634725329356202,0.6269242852654726,0.6215945512820511,0.6258145363408519,0.606691919191919,0.5411010558069387,0.5173992673992674,0.4744444444444442,0.346694796061884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAC2,0.8191469013006886,0.7530407191961925,0.6731524455551589,0.633503796683713,0.5926361143752449,0.5543127019637086,0.5267043669494187,0.5060096153846151,0.4904761904761908,0.47285353535353597,0.454374057315234,0.44917582417582397,0.42111111111111077,0.40154711673698995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STK3,0.6881216526396328,0.5963775780010576,0.5664048554087826,0.5360297536029759,0.504112808460635,0.4766343524732777,0.4674049638705617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMMECR1,0.5762241775057383,0.5007932310946575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V0B,0.6319816373374139,0.6101269169751454,0.5833035820540282,0.5491244382457778,0.5285938112025076,0.5104399701715131,0.48264216148287686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSPRY1,0.7287681713848507,0.6849550502379693,0.6629180054742354,0.6424918642491863,0.6143752448100276,0.580909768829232,0.5598491988689914,0.5376602564102564,0.5165413533834586,0.5000000000000004,0.4758672699849173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR5A1,0.6176358071920428,0.5856689582231623,0.5599785790789001,0.5242522857585624,0.49960830395613043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHD1L,0.6490053557765876,0.6255949233209942,0.6121028204212781,0.5921276925461029,0.5711907559733651,0.5402684563758386,0.5198711907005962,0.49719551282051233,0.483709273182958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPZB,0.729628921193573,0.6784769962982549,0.6461977865048197,0.6297071129707111,0.6104582843713281,0.5901068854088989,0.5631479736098018,0.5398637820512817,0.5280701754385962,0.5227272727272732,0.48152337858220234,0.4198717948717947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCTD5,0.6426931905126243,0.5732416710735061,0.5442104010472449,0.5124748179141494,0.483450842146494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPKAP1,0.6276778882938026,0.5918826017979905,0.5802689515649172,0.5424608709127543,0.524676850763808,0.4942828734775033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP2K1,0.6866870696250956,0.6458223162347964,0.6345352850172558,0.6280799628079963,0.619858989424207,0.6135968182948051,0.6066603832862079,0.5951522435897434,0.5829573934837091,0.5400883838383841,0.5022624434389145,0.483974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTPBP6,0.8003060443764346,0.7451084082496033,0.7252171843389266,0.7099798543313187,0.6928123775949865,0.6667909520258514,0.6523719761231543,0.6352163461538461,0.632080200501253,0.6354166666666665,0.5991704374057316,0.5874542124542127,0.5516666666666669,0.5239099859353022,0.5276243093922651,0.5083932853717027,0.5359477124183007,0.5270270270270271,0.5,0.3586309523809522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEN1,0.5622609028309105,0.5346818261942534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDIA5,0.545141545524101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX27,0.6131407804131599,0.5661025912215759,0.53004879209806,0.489074848907489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFF1,0.6538829380260137,0.5609465891062929,0.5155301677972155,0.48806756547342484,0.478848413631022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHC1,0.5935348125478194,0.5390445972148775,0.504760204688802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKI67,0.7215952563121653,0.6530936012691697,0.6249553730810424,0.581822408182241,0.5404426165295734,0.49788714889386004,0.4741595978636499,0.4679487179487177,0.4689223057644117,0.4643308080808088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL2,0.8008798775822494,0.7014806980433633,0.6623824824467452,0.6307918797458547,0.6114375244810029,0.5901068854088988,0.575793276782909,0.5578926282051283,0.5406015037593986,0.5157828282828284,0.4785067873303169,0.4697802197802197,0.4266666666666664,0.4078762306610407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC61A1,0.733645753634277,0.6866737176097303,0.6616684517434249,0.650472648380598,0.6402271837054447,0.6296296296296297,0.6118441721646244,0.6023637820512819,0.5769423558897241,0.5590277777777779,0.5222473604826551,0.4977106227106229,0.4538888888888886,0.3055555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF5,0.6345638867635807,0.6052353252247488,0.5816375104129476,0.5523787385712076,0.5245789267528405,0.5079542629878195,0.48829720389569536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JMY,0.6260520275439938,0.5606821787414067,0.5287397358086399,0.4976754997675506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA2,0.6633511859219586,0.60193019566367,0.5628347018921813,0.5365721369905474,0.5045045045045052,0.4787472035794173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOXL3,0.6266258607498087,0.5532786885245902,0.5270736641675593,0.4891523322485682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG16L1,0.6276778882938026,0.5655737704918032,0.5442699036058549,0.5161165349449875,0.4800235017626319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLA2G2D,0.545141545524101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPZA2,0.5874139250191277,0.5456989247311829,0.5188623110793763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABARAP,0.6747322111706198,0.6528291909042835,0.6465548018564797,0.6394700139470014,0.625440658049354,0.6181953765846384,0.6066603832862079,0.6005608974358971,0.5934837092731827,0.5542929292929296,0.5169683257918556,0.49816849816849823,0.37111111111110956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHC3,0.5622609028309105,0.5346818261942534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B4GALT5,0.7587031369548585,0.7199894235854045,0.6602998928953945,0.6386951805361846,0.6114375244810029,0.594456872980363,0.5815268614514608,0.5608974358974358,0.5451127819548872,0.5192550505050507,0.47699849170437436,0.4693223443223442,0.42499999999999966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL10,0.5974560061208876,0.5601092896174864,0.5439128882541946,0.5174337517433761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IKBKG,0.6313121652639633,0.6020624008461132,0.5895513507080804,0.5722919572291961,0.5423031727379559,0.5172756649266708,0.4936380772855788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC34,0.6250956388676358,0.5916181914331041,0.5772938236344162,0.5460251046025111,0.5232079905992962,0.5013671389510306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEO1,0.6118018362662586,0.5489159175039662,0.5180292752588362,0.4864404153107099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK1,0.6379112471308339,0.5955843469063987,0.5358205402832322,0.4999225166589189,0.4916764590677636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPS,0.545141545524101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QPRT,0.7125095638867636,0.6458223162347964,0.5859811971914792,0.5515264218193089,0.5236976106541327,0.49739000745712136,0.4791077599748659,0.4631410256410254,0.46390977443609105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1RL,0.7014154552410099,0.6570597567424643,0.6315006545281446,0.5800402913373626,0.5557187622405015,0.5395227442207307,0.5054979579013507,0.4775641025641023,0.4754385964912287,0.4700126262626269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZDHHC7,0.6717674062739097,0.6458223162347964,0.6390574794716172,0.6304044630404463,0.6142773207990602,0.6070096942580165,0.5912661011624252,0.5795272435897433,0.5523809523809521,0.5306186868686873,0.5015082956259431,0.4004120879120879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WBP1,0.6283473603672532,0.6015335801163405,0.5941330477210519,0.5736866573686661,0.5388758323540938,0.5187670892368875,0.4914388941250383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM40,0.6203136954858455,0.551427815970386,0.5265976436986791,0.4865953819928731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELF3,0.6951989288446825,0.6397408778424114,0.6225752707366417,0.6081667441500077,0.5882295338817081,0.5708426547352722,0.5361294376374482,0.5180288461538456,0.5100250626566417,0.4946338383838392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPG21,0.6747322111706198,0.6528291909042835,0.6465548018564797,0.6394700139470014,0.625440658049354,0.6181953765846384,0.6066603832862079,0.6005608974358971,0.5934837092731827,0.5542929292929296,0.5169683257918556,0.49816849816849823,0.37111111111110956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC37A3,0.606637337413925,0.5274105411598801,0.49399024158038923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFL1,0.7361323641928079,0.6821787414066631,0.6697607997143877,0.6622501162250115,0.6541323932628282,0.6434253044991299,0.6319509896324222,0.6231971153846152,0.6253132832080199,0.6130050505050503,0.5690045248868781,0.5499084249084252,0.4861111111111111,0.432489451476793,0.28038674033149213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSN,0.7094491201224177,0.6560021152829191,0.6286445317148638,0.6045250271191693,0.5773599686643168,0.5505841411881679,0.5230128809299395,0.5036057692307687,0.49172932330827124,0.4051452020202055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSP90AB1,0.723699311400153,0.6468799576943416,0.6287040342734738,0.613668061366806,0.5862710536623583,0.5594084016902809,0.5325164938737037,0.5088141025641022,0.4949874686716796,0.47443181818181895,0.45211161387631993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTN4,0.7130833970925784,0.6845584346906399,0.6641675592050458,0.6534170153417014,0.6465922444183316,0.6388267462092967,0.6255105246622682,0.6173878205128204,0.6125313283208018,0.5905934343434344,0.536199095022625,0.5206043956043958,0.4738888888888887,0.3470464135021091,0.23499079189686928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUS,0.7324980872226473,0.673320994182972,0.6424491253123885,0.6383077638307763,0.6257344300822564,0.6149639572458364,0.6014765944077912,0.579727564102564,0.5588972431077692,0.5284090909090913,0.48642533936651616,0.46794871794871784,0.3072222222222217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMED9,0.6635424636572302,0.5953199365415124,0.5642032607402118,0.534557570122424,0.5020564042303176,0.48260004971414283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRMP,0.6339900535577658,0.5504583112991361,0.5236820183267882,0.48830001549666974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AQP4,0.545141545524101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHOC,0.5651300688599847,0.533359774369822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JUP,0.7725707727620504,0.7503966155473295,0.7434844698322028,0.7251665891833254,0.7079905992949473,0.6978622918220233,0.665095821551995,0.6574519230769231,0.6616541353383458,0.6594065656565654,0.6236802413273004,0.6199633699633701,0.5794444444444448,0.5260196905766525,0.48987108655616934,0.46043165467625913,0.4787581699346406,0.4346846846846847,0.4076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIP10,0.5716335118592196,0.4994711792702273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPM1D,0.6276778882938026,0.5918826017979905,0.5802689515649172,0.5424608709127543,0.524676850763808,0.4942828734775033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB9B,0.545141545524101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCKL1,0.545141545524101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLK1,0.7221690895179801,0.6585140137493389,0.615196953468999,0.5809700914303426,0.538190364277321,0.5027342779020628,0.47525918944392004,0.46935096153846123,0.46817042606516357,0.46875000000000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGN1,0.6231828615149196,0.5955843469063987,0.5668808758776624,0.5317681698434843,0.5131218174696441,0.49515287099179645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDGA1,0.7161438408569243,0.6173982020095188,0.5824110436748781,0.5547807221447392,0.5354484919702315,0.5059656972408645,0.47274583726044533,0.4649439102564101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CORT,0.6117061973986228,0.5814383923849815,0.5571819588242294,0.5329304199597094,0.5086173129651397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP1S2,0.545141545524101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAOB,0.7681713848508034,0.7088841882601798,0.6665476615494466,0.6164574616457461,0.5822561692126911,0.5427541635595325,0.5135092679861765,0.4931891025641024,0.4822055137844615,0.48074494949494984,0.454374057315234,0.45512820512820495,0.4249999999999997,0.4036568213783402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUL4B,0.5651300688599847,0.533359774369822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNASE1L1,0.5763198163733741,0.550678653269875,0.5328454123527311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP3,0.6482402448355011,0.5711263881544156,0.5310008330358202,0.49938013327135017,0.4743439091265203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4G2,0.7288638102524866,0.6910364886303543,0.6506009758419612,0.6298620796528746,0.6106541323932632,0.5887397464578674,0.5614200439836629,0.5456730769230768,0.5275689223057644,0.49337121212121277,0.38197586726998667,0.3660714285714273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOCS3,0.8719395562356541,0.7938921205711263,0.770617636558372,0.7507360917402758,0.7225812769291031,0.6988565746955008,0.6715362865221488,0.6470352564102564,0.6197994987468672,0.5735479797979799,0.5222473604826546,0.5141941391941391,0.45833333333333337,0.4163150492264416,0.3968692449355434,0.38129496402877705,0.4215686274509804,0.42792792792792794,0.41538461538461535,0.38095238095238093,0.40217391304347827,0.41203703703703703,0.4040404040404041,0.4107142857142857,0.35666666666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZAN,0.6692807957153787,0.5980962453728186,0.5681899321670831,0.5451727878506124,0.5166470818644737,0.4766343524732777,0.46881872447376627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPFIBP2,0.6111323641928079,0.5391327340031729,0.4995834820897305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPG7,0.624043611323642,0.5902961396086727,0.5704510293942638,0.5547032388036576,0.520074422248336,0.4978871488938593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDFT1,0.6172532517214996,0.5568041600564074,0.5367725812209925,0.5032543003254313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSTL4,0.545141545524101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
