,Number of Increases,Euclidean Distance,Absolute Rank Change,Relative Rank Change,Absolute Change,Relative Change,Combined Score
AAAS,4,1.0916336637463062e-05,-96.0,-0.03855421686746988,-1.7269135090439997e-07,-0.09596263276941698,0.003928462625915242
AACS,1,5.909211059480728e-06,773.0,0.1372026979055733,7.38651382435091e-08,inf,0.0024965572488657695
AADAC,6,4.693320041685526e-05,336.0,0.14058577405857742,6.923985406447836e-07,0.3464808528107607,0.007068687540077932
AAK1,15,0.0016344854283317804,71.0,0.2132132132132132,3.699644307106585e-05,0.40720339803079403,0.02201460187676194
AAMP,3,7.301772867320661e-06,745.0,0.14061910154775387,8.794483439717398e-08,1.1107760219763791,0.004177154185828179
AARS,4,1.542786877345355e-05,-110.0,-0.04735256134309083,-2.4773665973047155e-07,-0.11647592484259789,0.004254022311513164
AASDHPPT,4,2.52318782462455e-05,1733.0,0.307596734114306,4.20342583358051e-07,inf,0.005173567232304439
AASS,6,5.4918498246420527e-05,680.0,0.21256642700844014,8.286701827027494e-07,0.911680455123285,0.008091762098049347
AATF,0,1.9923729268295385e-05,-540.0,-0.18802228412256267,-5.058400269541304e-07,-0.4068541591192789,0.0
AATK,12,0.00015743065741404254,250.0,0.19011406844106463,3.392402044923107e-06,0.4736343091871916,0.011702522343537193
ABCA1,2,9.122900624482739e-05,-149.0,-0.15602094240837697,-3.455962178794352e-06,-0.2609739872553015,0.005258869426904983
ABCA3,4,0.00015044630212705085,-42.0,-0.07706422018348624,-8.376406570817773e-06,-0.2210195503993338,0.007256562452116424
ABCA5,7,5.384319862643602e-05,594.0,0.20864067439409906,9.347618213491741e-07,0.7393222937209336,0.00816923201669312
ABCB10,0,0.0,,,,,0.0
ABCB6,3,2.5792412248048723e-05,-79.0,-0.023975720789074353,-6.929946227331315e-08,-0.08357124133124086,0.004556420278048096
ABCB7,0,0.0,,,,,0.0
ABCB8,0,7.160379317629862e-06,-125.0,-0.027091460771564803,-1.1122440920838877e-07,-0.5120907490390145,0.0
ABCB9,2,7.1629732716878915e-06,688.0,0.13200306983883345,8.175179955705424e-08,0.8773956608488959,0.0036443028935785157
ABCC3,0,0.0,,,,,0.0
ABCC4,0,0.0,,,,,0.0
ABCC5,0,0.0,,,,,0.0
ABCC8,2,8.674865351530545e-06,924.0,0.16400425985090522,1.1649910377437827e-07,inf,0.0032781999386387838
ABCD1,0,0.0,,,,,0.0
ABCD3,6,1.811769482123778e-05,-23.0,-0.011352418558736426,-2.1979754769454382e-07,-0.07528481945214266,0.004979694803460293
ABCD4,1,2.8473599486007615e-06,647.0,0.11483848065317714,3.559199935750952e-08,inf,0.0020745677361098764
ABCE1,0,3.10418658913275e-05,-591.0,-0.21680117388114453,-6.381851408939393e-07,-0.44390973167897774,0.0
ABCF1,3,2.4802392052099455e-05,355.0,0.0953532097770615,2.0346015415640212e-07,0.36049497980856904,0.005054055159558733
ABCF2,0,0.0,,,,,0.0
ABCF3,0,0.0,,,,,0.0
ABCG1,0,0.0003525025788999095,-530.0,-0.7152496626180836,-1.3859740912471125e-05,-0.6529385050282258,0.0
ABCG2,3,1.0264991590380075e-06,-40.0,-0.011031439602868174,-5.106217689452528e-08,-0.08332427768181479,0.002038583949473377
ABCG5,0,0.0,,,,,0.0
ABHD1,0,0.0,,,,,0.0
ABHD10,9,0.00023050713436857236,3072.0,0.6659440711034035,4.803517743563025e-06,22.1078810242069,0.025039879521247314
ABHD11,8,0.00015303029022512745,1496.0,0.4830481110752341,3.6446660343581224e-06,3.626935046288111,0.014422289434777745
ABHD13,0,0.0,,,,,0.0
ABHD14A,0,0.0,,,,,0.0
ABHD14B,0,0.0,,,,,0.0
ABHD2,0,0.0,,,,,0.0
ABHD3,0,0.0,,,,,0.0
ABHD6,0,0.0,,,,,0.0
ABHD8,3,6.898566865575846e-06,342.0,0.07795760200592661,6.458106443412308e-08,0.2252396222190177,0.0035680603167679635
ABI3,4,8.610914286034757e-06,-37.0,-0.012793914246196404,-5.882044674693951e-08,-0.0481600605629037,0.003762502073543493
ABI3BP,3,0.00010209546643389126,-65.0,-0.08689839572192513,-3.895287406648803e-06,-0.1871871575220825,0.006186739098088549
ABL1,4,5.120055707733808e-06,-18.0,-0.005139920045688178,-2.4551525778422502e-08,-0.03607190367265339,0.00331757434934466
ABL2,7,0.000591670663362575,-28.0,-0.10810810810810811,-3.972634420493317e-05,-0.26925503505069365,0.011520140649164647
ABLIM1,0,0.0,,,,,0.0
ABLIM2,2,2.3924946589280755e-05,-374.0,-0.13739897134459955,-4.5354126263889085e-07,-0.3150612205025064,0.0037017822366505423
ABLIM3,2,1.1158391848807903e-05,413.0,0.09527104959630911,1.1012804741021991e-07,0.36718833705881015,0.0037447494511407982
ABT1,0,0.0,,,,,0.0
ABTB1,3,6.243574895141766e-06,-179.0,-0.056377952755905514,-1.5291705438322553e-07,-0.16414750159222324,0.003110439338912791
ABTB2,3,6.212232825677765e-05,-137.0,-0.12353471596032461,-2.560075845291741e-06,-0.25164188198524456,0.005326629282001908
ACACA,0,0.0,,,,,0.0
ACAD10,0,0.0,,,,,0.0
ACAD9,0,3.393285794005506e-05,-638.0,-0.2342143906020558,-6.686952686462274e-07,-0.4646985599063024,0.0
ACADM,4,4.173647369647181e-05,1855.0,0.36587771203155817,7.60722525909805e-07,6.525114250023891,0.00977840473888838
ACADSB,9,0.00012166265653181374,2832.0,0.5997458703939009,3.01887362534596e-06,15.80193032419181,0.01958484756697197
ACAN,6,8.406212623316675e-05,1034.0,0.326285894603976,1.5400408719383154e-06,1.643215848130813,0.009882903617190247
ACAT1,3,1.8749134704254434e-05,541.0,0.12687617260787992,2.1057859536269782e-07,0.6519426923809548,0.00496543889942739
ACAT2,2,1.5767535938686856e-05,1204.0,0.21370252041178558,1.9925258172633828e-07,inf,0.003828035852484609
ACBD3,3,1.7577326879245444e-05,1350.0,0.23961661341853036,2.50158829774714e-07,inf,0.0043657580807399754
ACBD4,2,0.0001327487212139698,-204.0,-0.1472924187725632,-1.6170297637978902e-06,-0.2526921257284283,0.005798817223226283
ACBD5,3,0.0011000790478524465,-96.0,-0.22377622377622378,-2.0694529540110155e-05,-0.3703194954998913,0.01032258562588214
ACD,0,0.0,,,,,0.0
ACE,0,1.1080024625955547e-05,-394.0,-0.09419077217308153,-1.877299220490005e-07,-0.5406265264237503,0.0
ACE2,4,3.3070805061297845e-05,1865.0,0.33102591409300675,4.997840491723702e-07,inf,0.005549587336747949
ACHE,7,8.449920551656894e-05,302.0,0.16038236856080723,1.4061581595693642e-06,0.4125816667131573,0.008632198912264832
ACIN1,0,0.0,,,,,0.0
ACO1,0,0.0004382168157300146,-195.0,-0.39634146341463417,-2.229117207794889e-05,-0.4975877038136693,0.0
ACOT11,0,0.0,,,,,0.0
ACOT7,0,1.0187188844161394e-05,-300.0,-0.07246376811594203,-1.6792712739575436e-07,-0.46008508478987703,0.0
ACOT8,0,0.0,,,,,0.0
ACOX1,1,3.709400354126689e-05,-672.0,-0.28187919463087246,-9.783332480443785e-07,-0.48712591168795305,0.0031665749104937296
ACOX2,0,0.0,,,,,0.0
ACP1,1,5.006129596815363e-06,513.0,0.10132332609125025,5.0840182142472764e-08,0.43318239258010655,0.0026095873225020537
ACP2,0,3.3413929157127005e-05,-672.0,-0.25358490566037734,-7.325390713171496e-07,-0.47897895285760017,0.0
ACP5,2,1.7129886111139513e-05,-157.0,-0.08198433420365535,-6.61707731807248e-07,-0.19987631580584345,0.003566121717400457
ACP6,0,6.830558904620331e-05,-479.0,-0.2744985673352435,-1.7745488675263878e-06,-0.438338540250755,0.0
ACPL2,0,0.0,,,,,0.0
ACPP,2,1.487425975471408e-05,735.0,0.15431450766323745,1.75819857999121e-07,0.9660213785992345,0.004436989492708779
ACR,4,2.1107110348529386e-05,587.0,0.14708093209721873,3.16376831588687e-07,0.7445697913427861,0.005584754788915705
ACRBP,8,8.44734259235409e-05,434.0,0.21549155908639522,1.8626099991795554e-06,0.6301606775364723,0.009308407283837132
ACSBG1,0,0.0001837029495995017,-436.0,-0.4613756613756614,-7.028058165507014e-06,-0.523201110699077,0.0
ACSL1,0,0.0,,,,,0.0
ACSL3,1,8.251626739204227e-06,884.0,0.156904508342208,1.0314533424005284e-07,inf,0.0027201343114228583
ACSL4,10,0.00019958780697215022,486.0,0.3131443298969072,5.415846281395952e-06,1.0582683373143655,0.013075472999479984
ACSL5,0,0.0,,,,,0.0
ACSM1,0,0.0,,,,,0.0
ACSM3,0,0.0,,,,,0.0
ACSS1,3,5.221689839251127e-06,-208.0,-0.06240624062406241,-1.496547065840875e-07,-0.18779785141572472,0.002950954561506476
ACSS2,5,8.901378600471601e-05,2136.0,0.47392944308852897,1.7422898281306455e-06,6.990615576396692,0.012826153452627363
ACTA1,0,0.001820447229564393,-120.0,-0.5084745762711864,-0.00010057154919600705,-0.5731792125791395,0.0
ACTA2,3,1.6036602199336973e-05,-34.0,-0.014443500424808835,-1.1292018201955964e-07,-0.05441539782398441,0.004082740608527554
ACTB,9,0.00029067982424311583,850.0,0.44902271526677234,7.556724715955807e-06,2.2326577232881077,0.01588730412809259
ACTC1,4,5.842372462386926e-06,14.0,0.004662004662004662,-2.1756286178059856e-08,-0.019576310732952563,0.0034476547770369128
ACTG1,15,0.01750169047056166,15.0,0.1724137931034483,0.00016438218495399691,0.20298091993498424,0.03811455578817221
ACTG2,2,8.422718504978405e-05,-155.0,-0.17775229357798164,-4.292141095741572e-06,-0.2766247934614718,0.005112237878624123
ACTL6B,5,5.23138064918251e-05,559.0,0.17933910811677894,6.804460994558125e-07,0.6918659232524582,0.007380180706057899
ACTL7A,7,3.190364012491358e-05,409.0,0.15284005979073242,6.734623831610697e-07,0.448295170929954,0.006802984901234061
ACTN1,22,0.0056965254588330835,143.0,0.516245487364621,0.00025749771717640076,2.02613629727016,0.04139198745612935
ACTN2,10,0.0003114389580426389,-7.0,-0.016203703703703703,-7.724271670419609e-06,-0.13965394664654465,0.011307940674294496
ACTN3,7,0.00020601361801579951,1424.0,0.5060412224591329,5.015731506646012e-06,3.8352461347681763,0.01522642392524665
ACTN4,22,0.021900536558801996,32.0,0.41025641025641024,0.0006982211930647409,0.7594450610151003,0.050069911489115465
ACTR1A,0,0.0,,,,,0.0
ACTR1B,5,1.3692926006061644e-05,108.0,0.033930254476908575,8.1679958666711e-08,0.08840037573479238,0.0046467090114428984
ACTR2,1,4.823434320343752e-06,721.0,0.12797302094426696,6.02929290042969e-08,inf,0.002370436616442214
ACTR6,0,0.0,,,,,0.0
ACTR8,0,0.0,,,,,0.0
ACVR1,0,9.07632764805294e-05,-382.0,-0.28067597354886115,-2.7363066904919566e-06,-0.41512866235576157,0.0
ACVR1B,0,0.0,,,,,0.0
ACVR1C,4,2.4397898441776227e-05,82.0,0.03739170086639307,7.35081626945814e-08,0.029650176242326354,0.005009471219138498
ACVR2A,0,0.0,,,,,0.0
ACY3,1,2.7146849969891496e-06,642.0,0.11395101171458999,3.393356246236437e-08,inf,0.0020497519858388496
ADA,0,0.0,,,,,0.0
ADAM10,2,2.1065161129522687e-05,1167.0,0.22429367672496636,2.5995437484235143e-07,2.756727139458991,0.005736498252173961
ADAM11,7,8.033539611001551e-05,-61.0,-0.06063618290258449,-1.5759128283024238e-06,-0.13017279920086458,0.007349741059272955
ADAM12,1,5.520046310052423e-06,-234.0,-0.07255813953488371,-1.8050377017500963e-07,-0.20376098080516222,0.0022593816200734865
ADAM15,6,8.223581109532959e-05,626.0,0.24684542586750788,1.4086447359489792e-06,0.8173806335118273,0.008872695063672309
ADAM19,3,1.108071503452123e-05,-311.0,-0.09964754886254405,-2.561937558194766e-07,-0.2616430771274534,0.003460948303939894
ADAM21,5,4.954616063588899e-05,937.0,0.2600610602275881,8.828444105729815e-07,1.4165788947891063,0.00803198735065887
ADAM23,0,0.0,,,,,0.0
ADAM28,0,0.0,,,,,0.0
ADAM32,7,6.535471948039178e-05,-45.0,-0.05791505791505792,-2.6913823367506165e-06,-0.13947181956551327,0.00696385634591655
ADAM33,12,0.0007931410263090608,668.0,0.533120510774142,2.1765765876991376e-05,2.779194359911383,0.023008823385561053
ADAM8,7,2.8210911814658855e-05,239.0,0.0973920130399348,4.1735410393380964e-07,0.22320748626470047,0.006283063534607567
ADAM9,2,2.0052471562923987e-05,-266.0,-0.09382716049382717,-2.990441826994546e-07,-0.23429988389685177,0.0036631309922118323
ADAMDEC1,0,0.0,,,,,0.0
ADAMTS1,13,0.0003601623327722899,303.0,0.2997032640949555,9.304873423869906e-06,0.7725119852868583,0.015565869376864667
ADAMTS12,0,1.5292593146523473e-05,-492.0,-0.12496824993649987,-2.5459252111781036e-07,-0.5608853055288473,0.0
ADAMTS14,0,0.0,,,,,0.0
ADAMTS15,0,2.2351223599285748e-05,-653.0,-0.1937110649658855,-4.1459084041108286e-07,-0.5354010582117555,0.0
ADAMTS2,3,9.319783613624237e-05,-242.0,-0.21228070175438596,-3.283724900260762e-06,-0.3391839735294486,0.005645786751355524
ADAMTS4,2,0.002380931630055188,-53.0,-0.3333333333333333,-0.00011262203600489912,-0.36714038583049674,0.011148873516299557
ADAMTS7,5,3.819891066468482e-05,-69.0,-0.0319001386962552,-3.232680760518437e-07,-0.12539270128077665,0.005639206888342636
ADAMTS9,6,0.00010981242362137539,1619.0,0.4338156484458735,1.983777858229764e-06,3.5527888270522547,0.012241642819074477
ADAMTSL1,4,4.073066868034738e-06,102.0,0.02709883103081828,2.571787105830059e-08,0.04781230407017167,0.00321205307300697
ADAMTSL2,7,2.817153354237076e-05,164.0,0.08058968058968059,3.6783863035565627e-07,0.12721729445066188,0.0061414847604426845
ADAMTSL3,12,0.0007336509769017083,1551.0,0.7124483233807992,2.358128369217178e-05,9.258543385641772,0.029463016236881804
ADAMTSL4,1,0.00015270600472658591,-426.0,-0.38939670932358317,-5.202690441306359e-06,-0.5019245995197404,0.004405880085945827
ADAMTSL5,0,0.0001319190060477429,-799.0,-0.5198438516590761,-3.1435966990882717e-06,-0.6055606639889732,0.0
ADAR,0,6.348243571964862e-05,-496.0,-0.3263157894736842,-2.5412893722387838e-06,-0.47798601440538246,0.0
ADARB1,0,5.539253779476704e-05,-713.0,-0.3093275488069414,-1.1243324402276421e-06,-0.5141962315244307,0.0
ADC,0,0.0,,,,,0.0
ADCK4,0,0.0,,,,,0.0
ADCK5,0,0.0,,,,,0.0
ADCY1,0,0.0,,,,,0.0
ADCY3,3,1.117584315367089e-05,545.0,0.11771058315334773,1.209921632634093e-07,0.5689726992257205,0.004302477541906072
ADCY4,0,0.0,,,,,0.0
ADCY5,0,0.0,,,,,0.0
ADCY7,0,2.9631217287529127e-05,-579.0,-0.22073961113229126,-6.932406251951709e-07,-0.438437976831855,0.0
ADCY9,1,1.2593582223367597e-05,-190.0,-0.06386554621848739,-2.2348179610615154e-07,-0.1948629026353615,0.00278763804914739
ADCYAP1R1,9,9.99784949598638e-05,949.0,0.36570327552986515,2.734352409918514e-06,1.6799018280633322,0.01150945582903136
ADD3,7,0.00010367495582901047,321.0,0.18033707865168538,1.8272776096051219e-06,0.47501904094029257,0.009204941164575417
ADH5,2,1.1784450429740086e-05,1066.0,0.18920837770678026,1.615128293246762e-07,inf,0.0035493950001127396
ADHFE1,2,0.00020372259404501003,-319.0,-0.3288659793814433,-5.7354073978125085e-06,-0.44444157685115004,0.005840503358742858
ADI1,5,7.336016629740828e-06,45.0,0.015100671140939598,1.8597096763068446e-08,0.016374921517848365,0.0038989078906146745
ADIPOR1,3,1.6642283210427648e-05,1311.0,0.2326943556975506,2.3671289896917408e-07,inf,0.004303170805258175
ADIPOR2,3,5.101310493825798e-06,-102.0,-0.03036618041083656,-7.943453671296802e-08,-0.10136433300708705,0.0030212785316181797
ADM,15,0.0005681430147015787,-42.0,-0.12574850299401197,-2.3434607801368446e-05,-0.25806186560427746,0.01381763918983216
ADM2,8,0.00011767314779532114,627.0,0.29122155132373434,2.5305150660565674e-06,0.970109032474723,0.010692491210188698
ADNP,3,5.211749087102713e-05,1097.0,0.2644010604965052,6.742160280634336e-07,1.862561604802795,0.007472242567589976
ADORA1,3,4.6152290283988595e-06,-59.0,-0.014658385093167702,-7.265654823687153e-08,-0.17871596544962004,0.002886745583779445
ADORA2A,0,0.0,,,,,0.0
ADORA2B,0,0.0,,,,,0.0
ADORA3,0,0.0,,,,,0.0
ADPGK,0,2.9438358115811926e-05,-580.0,-0.22762951334379905,-7.458146169451045e-07,-0.43827877790119774,0.0
ADPRH,0,0.00027498011178506945,-255.0,-0.34506089309878213,-9.393660473445348e-06,-0.43812832866906787,0.0
ADPRHL1,0,0.0,,,,,0.0
ADPRHL2,0,0.0,,,,,0.0
ADRA1B,0,0.0,,,,,0.0
ADRA1D,0,0.0,,,,,0.0
ADRA2A,4,1.1296705759067691e-05,651.0,0.13880597014925372,1.5391187233786174e-07,0.7741899066848296,0.004792295070285222
ADRB2,8,6.386443125847488e-05,-46.0,-0.0701219512195122,-4.39235475650974e-06,-0.1682625336183841,0.007087025856854546
ADRBK1,0,0.0,,,,,0.0
ADRM1,0,0.0001098029830998247,-514.0,-0.3738181818181818,-3.2857654790504363e-06,-0.5051590753583393,0.0
ADSS,0,0.0,,,,,0.0
ADSSL1,0,0.0,,,,,0.0
AEBP2,0,0.0,,,,,0.0
AFAP1,0,0.0,,,,,0.0
AFAP1L1,0,2.839428819238064e-05,-810.0,-0.2556818181818182,-5.570578837304419e-07,-0.5941775665108675,0.0
AFAP1L2,0,0.0,,,,,0.0
AFF1,0,0.0,,,,,0.0
AFF4,2,6.063611377032798e-05,-357.0,-0.1937059142702116,-1.2832374539612495e-06,-0.35732799104120905,0.00456176097282737
AFG3L2,7,9.54715727413668e-05,775.0,0.3057199211045365,1.9877660544382148e-06,1.151694597333892,0.010049340231238294
AFMID,4,2.046154634488428e-05,1492.0,0.2648207312744054,3.084595587122157e-07,inf,0.004886588787152265
AFTPH,0,0.0,,,,,0.0
AGBL2,9,0.00012665935718483262,1675.0,0.4904831625183016,3.128787120650053e-06,4.245468236882706,0.014629673728098059
AGER,1,0.0012927242139438185,-229.0,-0.6580459770114943,-5.1943487757845277e-05,-0.6308731799368911,0.0066619674411074106
AGGF1,0,0.0,,,,,0.0
AGK,0,0.0,,,,,0.0
AGL,0,0.0,,,,,0.0
AGMAT,3,3.553881151264712e-05,1804.0,0.3201987930422435,4.641548934298094e-07,inf,0.005252125115678214
AGPAT1,0,8.184197896716333e-05,-407.0,-0.3157486423584174,-3.3046424028133278e-06,-0.4468295166436816,0.0
AGPAT3,0,9.462268455858689e-06,-323.0,-0.07853148553367371,-1.7644126074089903e-07,-0.4717678319835505,0.0
AGPAT4,0,2.5103730894579668e-05,-639.0,-0.20546623794212218,-4.7856836711158e-07,-0.4818689569524816,0.0
AGPAT5,1,1.2438805375241863e-05,-479.0,-0.12776740464123768,-2.7506529496326505e-07,-0.5036879848057388,0.002441861577788212
AGPAT6,0,0.0,,,,,0.0
AGPS,0,1.0133523637822597e-05,-301.0,-0.06956320776519528,-1.5683521767889215e-07,-0.5199042709407056,0.0
AGR2,7,0.0001273453282711715,1851.0,0.4945231098049693,2.6539361924334442e-06,4.800479658275256,0.01411337397907137
AGRN,9,0.0003153602097117111,1017.0,0.49321047526673134,8.087773696181924e-06,2.85650824633187,0.01702152153350038
AGRP,6,1.289179719982797e-05,77.0,0.028990963855421686,1.1503965929581306e-07,0.07554695019778626,0.004773547800682193
AGTPBP1,0,0.0,,,,,0.0
AHCTF1,1,5.928491603492282e-06,775.0,0.13755768548100816,7.410614504365352e-08,inf,0.002498694947527598
AHCY,5,7.433375626849938e-05,1241.0,0.35155807365439096,1.4757125737246594e-06,2.237031230705031,0.00965856030695555
AHCYL1,3,0.00011179113046178107,-357.0,-0.27912431587177483,-3.076264468635422e-06,-0.40907663939974825,0.0056911501051600906
AHDC1,0,0.0,,,,,0.0
AHI1,1,7.804088638471168e-06,863.0,0.153177138800142,9.75511079808896e-08,inf,0.002681317321825427
AHNAK,8,0.00019495053730102802,96.0,0.10355987055016182,2.599098042911861e-06,0.18884287281958484,0.010465769492986348
AHR,21,0.0033594871106070964,98.0,0.34507042253521125,0.00011716746534662465,0.9587013070002528,0.03159743429822071
AHRR,2,0.00047337746317371155,-143.0,-0.3566084788029925,-3.02666826627363e-05,-0.4748015182192037,0.007080651912453363
AHSA1,0,0.0,,,,,0.0
AHSA2,0,0.0,,,,,0.0
AHSG,4,0.00013023825044090274,3241.0,0.5752573659921902,1.9546947131727967e-06,inf,0.00801498144262318
AIFM2,3,1.6801169001196678e-05,1005.0,0.19783464566929135,2.245974486375491e-07,1.9526812615429552,0.005632041029274437
AIG1,0,0.0,,,,,0.0
AIM1,0,0.0,,,,,0.0
AIM1L,0,0.0,,,,,0.0
AIP,0,0.0,,,,,0.0
AIRE,5,1.4185411394734236e-05,144.0,0.05056179775280899,1.8518663679999377e-07,0.14651099939919118,0.004758975646075099
AK1,4,4.124153349868228e-05,1090.0,0.2602674307545368,6.356925288969104e-07,1.8352037406645747,0.00755148648921711
AK2,0,7.761487776834524e-06,-191.0,-0.0431638418079096,-1.261049512261042e-07,-0.46041654273117416,0.0
AK3,0,0.0,,,,,0.0
AK7,0,3.2322594424165573e-06,266.0,0.050724637681159424,-4.931181754794905e-08,-0.553532076874262,0.0
AKAP11,0,0.0,,,,,0.0
AKAP12,12,0.0011345626200233224,70.0,0.18229166666666666,2.7794975675546444e-05,0.4127808921172234,0.01895601555311706
AKAP13,7,0.00010802845912827067,2597.0,0.5514971331492886,2.353912478002607e-06,12.17077933712289,0.016720852676092853
AKAP8,1,7.401524122997668e-06,848.0,0.15051473198438053,9.251905153747084e-08,inf,0.002645231103702827
AKAP8L,3,1.6260377891859047e-05,1284.0,0.22851041110517886,2.2703232555705826e-07,32.160317660489795,0.010261693411831535
AKAP9,2,1.6473327202294415e-06,-147.0,-0.04437066103229701,-1.116681795698824e-07,-0.13676730833391615,0.0020337808857830183
AKNA,13,0.0015386221250295981,768.0,0.6575342465753424,4.822625086989779e-05,5.266246410570967,0.031815455213911624
AKT1,0,0.0,,,,,0.0
AKT1S1,1,6.933171646899164e-06,824.0,0.14625488107916224,8.666464558623955e-08,inf,0.002601063995206667
AKT2,1,6.76986919700386e-06,816.0,0.1448349307774228,8.462336496254826e-08,inf,0.0025851828331026933
AKTIP,0,0.0,,,,,0.0
ALAD,4,3.532462590388971e-05,631.0,0.1727347385710375,4.649107657009153e-07,0.7791303051613636,0.006402295753317827
ALAS1,0,0.0,,,,,0.0
ALAS2,11,0.0011313955052643578,85.0,0.195852534562212,2.2662577375913906e-05,0.41078199692237843,0.018557320952484573
ALCAM,1,8.89261831669039e-06,906.0,0.16080937167199147,1.1115772895862988e-07,inf,0.002772740667269587
ALDH18A1,0,0.0,,,,,0.0
ALDH1A1,5,7.75256609833735e-05,917.0,0.2895484685822545,1.2747542251873854e-06,1.3594799150788266,0.008958661507384882
ALDH1A2,3,8.547287558194419e-05,1435.0,0.34470333893826566,1.0701107067036275e-06,3.027221188615664,0.009289844920901168
ALDH1A3,0,3.441483577578196e-05,-654.0,-0.2517321016166282,-7.699775317581842e-07,-0.4748740576353064,0.0
ALDH1B1,0,0.0,,,,,0.0
ALDH1L1,12,0.00011622772733257502,1632.0,0.47414294015107494,2.8075804558913564e-06,3.9011197303170895,0.015102557508456578
ALDH1L2,0,0.0,,,,,0.0
ALDH2,3,3.37864405576537e-05,38.0,0.018654884634266077,-6.048080193487685e-08,-0.02093467798953207,0.004982325369723001
ALDH3A2,0,8.07511281024158e-05,-464.0,-0.29109159347553326,-2.196921092776132e-06,-0.4499451391862994,0.0
ALDH3B1,3,1.0724557054191433e-05,547.0,0.11768502581755594,1.2118463797692184e-07,0.5847681558129731,0.004269034411379746
ALDH3B2,0,0.0,,,,,0.0
ALDH5A1,3,1.6451453152148206e-05,787.0,0.16443794400334308,1.9488611519951232e-07,1.106901536979712,0.005129516723667151
ALDH6A1,16,0.0012916125565455062,304.0,0.43366619115549215,3.438704195891329e-05,1.4522133915905895,0.0248179327193033
ALDH7A1,6,9.341804468044765e-05,2239.0,0.4913320166776388,1.839852180123879e-06,7.911582098404625,0.01398749153401655
ALDH8A1,4,6.21214860037722e-05,2015.0,0.39626352015732547,8.994577679422912e-07,7.964073307721871,0.011319654623321681
ALDH9A1,1,5.564112699372798e-05,-334.0,-0.23130193905817176,-2.276432225121312e-06,-0.3836211461891643,0.0036959157485980097
ALDOA,5,3.069318239469686e-05,-63.0,-0.030215827338129497,-3.3063685411523325e-07,-0.1197179430675359,0.005348855060552866
ALDOC,0,0.0,,,,,0.0
ALG1,0,7.130821455647136e-05,-608.0,-0.3462414578587699,-1.945639200994518e-06,-0.4922753635827218,0.0
ALG11,0,0.0,,,,,0.0
ALG13,0,0.0,,,,,0.0
ALG2,0,4.3930407274421187e-05,-693.0,-0.2801131770412288,-9.018541214171447e-07,-0.4952882161924214,0.0
ALG3,2,1.5596747137255863e-05,1210.0,0.21476748313809016,2.0163368023668758e-07,inf,0.0038180865313173474
ALKBH4,0,5.450039773308249e-06,7.0,0.0014320785597381341,-8.346523016376817e-08,-0.5441113621588665,0.0
ALKBH5,5,4.7364951870272676e-05,1416.0,0.335386072951208,9.758137587434656e-07,2.9240651604887615,0.009039163161363268
ALKBH7,0,0.0,,,,,0.0
ALKBH8,0,0.0,,,,,0.0
ALOX12,0,0.0,,,,,0.0
ALOX12B,4,0.0007314920553929301,-106.0,-0.29775280898876405,-3.712925809536857e-05,-0.45776853097424736,0.009547000887341155
ALOX15,0,0.0,,,,,0.0
ALOX5,2,2.8147350460788873e-06,-89.0,-0.024171645844649647,-8.751065730745212e-08,-0.14933020240560477,0.002322694873027009
ALOX5AP,5,0.0011980216323407907,-30.0,-0.11764705882352941,-4.691673827120739e-05,-0.3031683693968216,0.01246848306527507
ALOXE3,4,9.051400671543609e-05,-105.0,-0.11692650334075724,-2.7877023367246083e-06,-0.19136441269537383,0.006417216641373569
ALPI,3,2.2596910488204462e-05,1279.0,0.2455365713188712,3.1038209642918575e-07,3.326453417796711,0.006708931329219581
ALPK1,3,0.00024900241677771186,-246.0,-0.3052109181141439,-7.374567505351669e-06,-0.4049505182660335,0.006938188813359244
ALPK3,10,0.00021608291247167868,3471.0,0.7064929778139629,5.634352840489077e-06,37.993683131263516,0.028940306236369662
ALS2,0,1.19549871096779e-05,-496.0,-0.13618890719384955,-2.9098263902729163e-07,-0.48320413016211744,0.0
ALS2CL,0,0.0,,,,,0.0
ALX3,3,1.5445567011648027e-05,662.0,0.14517543859649124,1.903315698693308e-07,0.8228148283053817,0.004858814795577402
ALX4,0,0.0,,,,,0.0
AMACR,0,0.0,,,,,0.0
AMBP,0,0.0,,,,,0.0
AMFR,9,0.0001367676847410262,759.0,0.3370337477797513,2.9912592384897953e-06,1.288526537166489,0.011929148933537624
AMICA1,0,0.0,,,,,0.0
AMIGO1,9,0.0004822412880392542,1878.0,0.6731182795698925,1.25124498027118e-05,9.301211646336336,0.02462357302993145
AMIGO2,0,6.283644644654334e-05,-377.0,-0.24012738853503185,-2.005087273396727e-06,-0.399741560139292,0.0
AMMECR1,6,8.980339924104091e-05,935.0,0.3010302640051513,1.3730324075372295e-06,1.3763363056402327,0.009756999674236117
AMN,2,8.475236950385418e-05,-439.0,-0.3188090050835149,-2.972053815002667e-06,-0.45948152157734995,0.004665520336090314
AMOT,13,0.0007881599483488768,610.0,0.5422222222222223,2.6409681738071632e-05,2.6554549553353586,0.023263544767323584
AMOTL1,0,3.910446291317409e-06,102.0,0.020572811617587738,-6.273690269876804e-08,-0.455321887506654,0.0
AMOTL2,15,0.0007078920090258348,263.0,0.3578231292517007,2.0030971736995625e-05,0.9223291610599698,0.019615394053769324
